sample_id,carcass_id,sequence_project_id,library_prep_batch,pool,date_collected,species,sample_type,max_ct,ct_1,ct_2,ct_3,sample_conc_ng_ul,neb_protocol,fragmentation_incubation,bc_amp_cycles,init_lib_conc,concentration_of_lib_performed,new_lib_conc_ng_ul,amplification_cycles_bait_capture,cap_lib_conc,cap_lib_reamp,polyomics,organism.x,total.x,secondary,supplementary,duplicates,mapped,paired,read1,read2,properly_paired,with_itself_and_mate_mapped,singletons,mate_on_diff_chr,mate_on_diff_chrover5,total.y,mean,granular_third_quartile,granular_median,granular_first_quartile,%_bases_above_15,filename,organism.y,amisuccessful,frac_mapped,frac_duplicates
not-sequenced,AN17-45,not-sequenced,4,NA,24/07/2017,sheep,swab,29,27,26,29,3.62,Chapter 2,8 min,6,1.65,,,NA,,,,anthrax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN17-47_S31,AN17-47,1607,4,NA,25/07/2017,sheep,swab,26,25,24,26,8.53,Chapter 2,8 min,6,6.26,,,14,0.39,,,anthrax,2271741,0,83945,775362,1701777,2187796,1093898,1093898,1583372,1606406,11426,0,0,62434977,13.46,18,14,10,38.2,AN17-47_S31 ,anthrax,no,0.749106962457428,0.34130739375659463
not-sequenced,AN17-91,not-sequenced,4,NA,04/07/2017,goat,tissue,22,22,21,21,47.2,Chapter 2,8 min,6,3.56,,,NA,,,,anthrax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN18-404-T_S16,AN18-404,1607,5,3,19/01/2018,sheep,tissue,24,23,23,24,32.3,Chapter 1,10 min,7,48,,,14,2.97,,,anthrax,3294048,0,28428,76790,643268,3265620,1632810,1632810,601264,604656,10184,0,0,38680061,8.34,12,8,5,12.0,AN18-404-T_S16 ,anthrax,no,0.19528191453190724,0.023311742876849395
AN18-405-T_S14,AN18-405,1607,5,3,20/01/2018,sheep,tissue,20,19,19,20,44.2,Chapter 1,10 min,7,52,,,14,2.97,,,anthrax,3975589,0,158659,151702,3157845,3816930,1908465,1908465,2947500,2971126,28060,0,0,206248836,44.47,57,43,31,96.8,AN18-405-T_S14 ,anthrax,yes,0.7943087175258811,0.03815837099861178
AN18-408-S_S11,AN18-408,1447,2,NA,22/01/2018,wildebeest,swab,33,32,32,33,3.64,Chapter 1,8 min,6,49.4,,,12,0.36,yes,,anthrax,7997345,0,945,466489,651501,7996400,3998200,3998200,583512,586850,63706,0,0,10476108,2.26,4,2,2,0.7,AN18-408-S_S11 ,anthrax,no,0.08146466108439739,0.05833048342918806
AN18-409-T_S15,AN18-409,1607,5,2,22/01/2018,sheep,tissue,24,23,23,24,29.6,Chapter 1,10 min,7,49.5,,,14,1.92,,,anthrax,4842260,0,21282,180436,1152487,4820978,2410489,2410489,1065350,1118862,12343,0,0,68725951,14.82,20,14,10,43.9,AN18-409-T_S15 ,anthrax,no,0.23800601372086588,0.037262765733355914
AN18-410-T_S8,AN18-410,1447,2,NA,22/01/2018,wildebeest,tissue,28,28,27,28,1.4,Chapter 1,8 min,6,26.2,,,12,0.89,yes,,anthrax,10579050,0,28932,2916675,6611692,10550118,5275059,5275059,6441486,6509154,73606,0,0,267000710,57.57,71,56,43,99.5,AN18-410-T_S8 ,anthrax,yes,0.6249797477089153,0.2757029222850823
AN18-410-S_S9,AN18-410,1447,2,NA,22/01/2018,wildebeest,swab,24,23,24,24,17.5,Chapter 1,8 min,6,56.8,,,12,2.12,yes,,anthrax,6911668,0,8996,1011817,4997098,6902672,3451336,3451336,4914808,4935364,52738,0,0,291435600,62.84,78,60,46,99.7,AN18-410-S_S9 ,anthrax,yes,0.7229945072593186,0.1463925929312577
AN18-415-B_S20,AN18-415,1447,2,NA,23/01/2018,zebra,blood,30,29,29,30,1,Chapter 1,8 min,6,33.8,,,12,1.05,yes,,anthrax,8813842,0,5816,1895624,3180357,8808026,4404013,4404013,3097808,3118856,55685,0,0,91709277,19.77,26,18,12,61.3,AN18-415-B_S20 ,anthrax,no,0.36083662493609486,0.21507351731515043
AN18-415-S_S21,AN18-415,1447,2,NA,23/01/2018,zebra,swab,27,27,27,27,1,Chapter 1,8 min,6,21.6,,,12,2.38,yes,,anthrax,7526118,0,7180,2266277,6885766,7518938,3759469,3759469,6835756,6857534,21052,0,0,341672241,73.67,90,73,58,99.9,AN18-415-S_S21 ,anthrax,yes,0.9149160297513274,0.30112164066521413
AN18-416-S_S18,AN18-416,1447,2,NA,24/01/2018,zebra,swab,26,26,26,26,2.2,Chapter 1,8 min,6,34.2,,,12,1.77,yes,,anthrax,7636545,0,10989,1988206,5547323,7625556,3812778,3812778,5474384,5512644,23690,0,0,262925919,56.69,71,55,42,99.3,AN18-416-S_S18 ,anthrax,yes,0.7264179023367243,0.2603541261133143
AN18-416-T_S19,AN18-416,1447,2,NA,24/01/2018,zebra,tissue,28,28,26,27,7.8,Chapter 1,8 min,6,36.2,,,12,1.28,yes,,anthrax,6326252,0,1962,857712,2003167,6324290,3162145,3162145,1971226,1977664,23541,0,0,82564753,17.8,25,16,10,53.3,AN18-416-T_S19 ,anthrax,no,0.3166435671547703,0.13557980301764774
AN18-417-S_S17,AN18-417,1447,2,NA,24/01/2018,wildebeest,swab,27,24,25,27,2.3,Chapter 1,8 min,6,29,,,12,2.32,yes,,anthrax,1219789,0,2191,54867,1112564,1217598,608799,608799,1086196,1094360,16013,0,0,76679542,16.53,23,16,11,51.2,AN18-417-S_S17 ,anthrax,no,0.9120954525741747,0.044980730273842445
AN18-418-T_S10,AN18-418,1447,2,NA,24/01/2018,wildebeest,tissue,22,21,22,21,36.7,Chapter 1,8 min,6,93.2,,,12,3.28,yes,,anthrax,5395161,0,4435,465574,3057055,5390726,2695363,2695363,3019364,3033616,19004,0,0,191358398,41.26,52,40,31,98.6,AN18-418-T_S10 ,anthrax,yes,0.5666290588918477,0.08629473708013533
AN18-419-T_S16,AN18-419,1447,2,NA,25/01/2018,wildebeest,tissue,20,19,19,20,24.5,Chapter 1,8 min,6,50.8,,,12,3.2,,,anthrax,6873562,0,15526,415177,6430905,6858036,3429018,3429018,6303738,6366650,48729,0,0,444310629,95.8,118,94,72,99.9,AN18-419-T_S16 ,anthrax,yes,0.9356000571464984,0.060402015723434226
AN18-420-T_S17,AN18-420,1607,5,7,25/01/2018,sheep,tissue,25,25,24,24,40.6,Chapter 1,10 min,7,45.6,,,14,1.41,,,anthrax,4209906,0,30772,108823,745077,4179134,2089567,2089567,700114,700982,13323,0,0,43588292,9.4,13,10,7,13.9,AN18-420-T_S17 ,anthrax,no,0.17698186135272378,0.025849270743812332
AN18-421-T_S7,AN18-421,1607,5,6,25/01/2018,sheep,tissue,23,22,22,23,19.8,Chapter 1,10 min,7,42.8,,,14,3.24,,,anthrax,4290436,0,103606,108779,1408460,4186830,2093415,2093415,1262764,1275992,28862,0,0,84136554,18.14,24,17,12,59.0,AN18-421-T_S7 ,anthrax,no,0.32827899075991346,0.025353833503168444
AN18-423-T_S38,AN18-423,1607,5,5,13/02/2018,sheep,tissue,25,25,24,25,11.9,Chapter 1,10 min,7,39.6,,,14,1.41,,,anthrax,4287752,0,5838,132141,1426619,4281914,2140957,2140957,1400406,1418940,1841,0,0,95062343,20.5,27,20,14,68.5,AN18-423-T_S38 ,anthrax,no,0.33271956960197324,0.03081824695084977
AN18-427-S_S36,AN18-427,1607,5,7,14/02/2018,goat,swab,28,27,28,28,2.65,Chapter 1,10 min,7,29.2,,,14,1.41,,,anthrax,3788617,0,58407,377844,1385902,3730210,1865105,1865105,1305322,1309984,17511,0,0,68491517,14.77,20,15,11,45.5,AN18-427-S_S36 ,anthrax,no,0.36580683663722147,0.09973137955090208
AN18-428-T_S27,AN18-428,1607,5,9,15/02/2018,cow,tissue,25,24,24,25,21.7,Chapter 1,10 min,7,48.9,,,14,1.29,,,anthrax,7683731,0,123317,445557,2091519,7560414,3780207,3780207,1934926,1948088,20114,0,0,110122358,23.74,31,23,17,78.8,AN18-428-T_S27 ,anthrax,no,0.27220096591096177,0.05798706383656586
AN18-431-T_S13,AN18-431,1607,5,3,19/02/2018,sheep,tissue,24,23,24,24,17,Chapter 1,10 min,7,46.4,,,14,2.97,,,anthrax,4011748,0,66018,409942,3200812,3945730,1972865,1972865,2945464,3112896,21898,0,0,199636117,43.04,55,42,30,96.4,AN18-431-T_S13 ,anthrax,yes,0.7978596861019187,0.10218538153443336
AN18-432-T_S23,AN18-432,1607,5,5,19/02/2018,goat,tissue,27,27,26,27,21.9,Chapter 1,10 min,7,48.2,,,14,1.41,,,anthrax,6413796,0,56176,561362,1585675,6357620,3178810,3178810,1303740,1309244,220255,0,0,60282812,13,14,10,7,16.9,AN18-432-T_S23 ,anthrax,no,0.24722878619775246,0.08752414326866648
AN18-433-T_S25,AN18-433,1607,5,3,20/02/2018,sheep,tissue,23,21,20,23,4.46,Chapter 1,10 min,7,45.2,,,14,2.97,,,anthrax,4616999,0,246697,175806,4066886,4370302,2185151,2185151,3704322,3735326,84863,0,0,263822063,56.88,72,54,39,98.7,AN18-433-T_S25 ,anthrax,yes,0.8808505265000057,0.0380779809568943
AN18-434-T_S6,AN18-434,1607,5,8,20/02/2018,sheep,tissue,23,22,22,23,31.2,Chapter 1,10 min,7,32.3,,,14,1.44,,,anthrax,4270431,0,73533,142044,1265470,4196898,2098449,2098449,1168324,1182534,9403,0,0,75967029,16.38,22,16,11,51.3,AN18-434-T_S6 ,anthrax,no,0.29633308675400677,0.033262216389867906
AN18-436-T_S12,AN18-436,1607,5,4,21/02/2018,sheep,tissue,27,26,27,27,13.7,Chapter 1,10 min,7,41.7,,,14,1.51,,,anthrax,5793992,0,9830,33794,175047,5784162,2892081,2892081,156082,157252,7965,0,0,8557934,1.85,4,2,1,0.1,AN18-436-T_S12 ,anthrax,no,0.030211812511995183,0.0058325934864942855
AN18-437-S_S35,AN18-437,1607,5,6,21/02/2018,goat,swab,22,22,21,22,2.4,Chapter 1,10 min,7,31.2,,,14,3.24,,,anthrax,4438962,0,136100,92350,4188571,4302862,2151431,2151431,4033064,4045330,7141,0,0,290904042,62.72,77,62,49,99.7,AN18-437-S_S35 ,anthrax,yes,0.9435924434586284,0.020804413284006486
AN18-438-T_S42,AN18-438,1607,5,1,21/02/2018,sheep,tissue,24,24,24,24,2.79,Chapter 1,10 min,7,40.4,,,14,1.88,,,anthrax,4291321,0,13061,223210,3333694,4278260,2139130,2139130,3262554,3317790,2843,0,0,229775866,49.54,61,49,38,99.3,AN18-438-T_S42 ,anthrax,yes,0.77684563797488,0.052014286509911516
AN18-440-T_S8,AN18-440,1607,5,6,22/02/2018,sheep,tissue,27,25,25,27,13.5,Chapter 1,10 min,7,39.1,,,14,3.24,,,anthrax,2208572,0,20736,27762,316414,2187836,1093918,1093918,291352,294058,1620,0,0,19381975,4.18,7,5,3,0.3,AN18-440-T_S8 ,anthrax,no,0.14326632774480524,0.012570113177202283
AN18-447-S_S30,AN18-447,1447,2,NA,18/05/2018,zebra,swab,24,undetectable,23,24,6.9,Chapter 1,8 min,6,73.6,,,12,4.2,,,anthrax,14047951,0,14067,1381539,13399928,14033884,7016942,7016942,13304044,13355862,29999,0,0,889621069,191.82,234,186,145,100.0,AN18-447-S_S30 ,anthrax,yes,0.9538706392127934,0.09834452013678009
AN18-447-B_S31,AN18-447,1447,2,NA,18/05/2018,zebra,blood,24,24,23,24,1.5,Chapter 1,8 min,6,52,,,12,8.3,,,anthrax,19550082,0,20242,1510846,18998952,19529840,9764920,9764920,18867028,18937450,41260,0,0,1299900241,280.28,373,242,159,100.0,AN18-447-B_S31 ,anthrax,yes,0.971809325403341,0.07728080117515619
ANTH2-T_S43,ANTH-2,1447,2,NA,23/11/2016,cow,tissue,23,21,21,23,1.93,Chapter 1,8 min,6,61.8,,,12,14.2,,,anthrax,20795796,0,164016,1943690,20544338,20631780,10315890,10315890,19589280,20348580,31742,0,0,1368565902,295.09,345,292,243,100.0,ANTH2-T_S43 ,anthrax,yes,0.9879082291440059,0.09346552543600639
ANTH4-T_S44,ANTH-4,1447,2,NA,23/11/2016,cow,tissue,25,24,25,25,2.58,Chapter 1,8 min,6,35,,,12,2.3,,,anthrax,6596944,0,34984,501666,5453425,6561960,3280980,3280980,5250944,5344594,73847,0,0,362282802,78.11,96,76,59,99.9,ANTH4-T_S44 ,anthrax,yes,0.8266592834500338,0.07604521123720316
LNA-1S-T_S2,LNA-1,1447,1,NA,07/10/2016,sheep,tissue,35,32,35,35,15,Chapter 1,8 min,5,0.497,yes,2.44,12,0.3,yes,,anthrax,5830171,0,1381,3755378,4810614,5828790,2914395,2914395,4799114,4806180,3053,0,0,75990451,16.38,23,15,9,47.5,LNA-1S-T_S2 ,anthrax,no,0.8251239972206648,0.6441282768550013
not-sequenced,LNA-2,not-sequenced,1,NA,07/10/2016,goat,tissue,22,21,20,22,5.7,Chapter 1,8 min,5,0.134,yes,undetectable,12,0.18,yes,no evidence of lib,anthrax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
anthrax-raw_S11,MNA-S_S11,1342,trial,NA,?-?-2016,unknown,tissue,20,19,20,20,3,Chapter 1,8 min,5,31.6,,,12,13.6,,,anthrax,20079678,0,441446,891437,19798580,19638232,9819116,9819116,19161042,19273352,83782,0,0,1365251625,294.37,356,290,229,100.0,anthrax-raw_S11 ,anthrax,yes,0.9860008711295072,0.0443949848199757
not-sequenced,NOB,not-sequenced,3,NA,27/09/2016,sheep,tissue,21,20,20,21,0.3,Chapter 1,8 min,6,undetectable,,,NA,NA,,,anthrax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
